Data_No,Differential_pressure,Flow_rate,Time,Dust_feed,Sampling,Bias_type,RUL
25,130.0300126,82.24431935,35.4,77.6,10,a,59.11149152
25,119.9916327,82.38806079,35.5,77.5,10,a,59.11149152
25,107.6499277,82.49796727,35.6,77.4,10,a,59.11149152
25,115.3245466,82.08368328,35.7,77.3,10,a,59.11149152
25,109.8851677,82.63324998,35.8,77.2,10,a,59.11149152
25,104.7339033,82.34577852,35.9,77.1,10,a,59.11149152
25,81.98948971,82.2020485,36,77,10,a,59.11149152
25,87.68872654,82.49796727,36.1,76.9,10,a,59.11149152
25,90.45925731,82.68397956,36.2,76.8,10,a,59.11149152
25,102.1018252,82.70088561,36.3,76.7,10,a,59.11149152
25,91.6118189,82.68397956,36.4,76.6,10,a,59.11149152
25,123.3312901,82.70933292,36.5,76.5,10,a,59.11149152
25,118.7368809,82.51487332,36.6,76.4,10,a,59.11149152
25,87.89511647,82.29506036,36.7,76.3,10,a,59.11149152
25,80.52719387,82.52333207,36.8,76.2,10,a,59.11149152
25,108.375579,82.65015603,36.9,76.1,10,a,59.11149152
25,126.6466625,82.40496684,37,76,10,a,59.11149152
25,108.7235042,82.41341415,37.1,75.9,10,a,59.11149152
25,91.7722794,82.45569643,37.2,75.8,10,a,59.11149152
25,91.97086716,82.56560291,37.3,75.7,10,a,59.11149152
25,131.1032304,82.31195498,37.4,75.6,10,a,59.11149152
25,116.3965053,82.2358606,37.5,75.5,10,a,59.11149152
25,120.0693117,82.37960205,37.6,75.4,10,a,59.11149152
25,101.031143,82.71779167,37.7,75.3,10,a,59.11149152
25,109.1801121,82.70088561,37.8,75.2,10,a,59.11149152
25,134.686235,82.29506036,37.9,75.1,10,a,59.11149152
25,107.873895,82.43877895,38,75,10,a,59.11149152
25,112.11367,82.18513102,38.1,74.9,10,a,59.11149152
25,90.74725529,82.28659019,38.2,74.8,10,a,59.11149152
25,104.4873713,82.59941501,38.3,74.7,10,a,59.11149152
25,137.6125398,82.50641458,38.4,74.6,10,a,59.11149152
25,98.30273487,82.57405022,38.5,74.5,10,a,59.11149152
25,123.3156279,82.48104979,38.6,74.4,10,a,59.11149152
25,109.3159588,82.37960205,38.7,74.3,10,a,59.11149152
25,126.4266068,82.32887246,38.8,74.2,10,a,59.11149152
25,138.119288,82.46414374,38.9,74.1,10,a,59.11149152
25,119.0982967,82.50641458,39,74,10,a,59.11149152
25,107.9579901,82.48950853,39.1,73.9,10,a,59.11149152
25,93.20630802,82.77697999,39.2,73.8,10,a,59.11149152
25,113.0912281,82.58252039,39.3,73.7,10,a,59.11149152
25,125.1439957,82.52333207,39.4,73.6,10,a,59.11149152
25,118.5987612,82.32887246,39.5,73.5,10,a,59.11149152
25,112.7008921,82.25276666,39.6,73.4,10,a,59.11149152
25,109.0688276,82.17668371,39.7,73.3,10,a,59.11149152
25,121.587429,82.82769815,39.8,73.2,10,a,59.11149152
25,121.8051782,82.47260248,39.9,73.1,10,a,59.11149152
25,126.9749942,82.71779167,40,73,10,a,59.11149152
25,106.5135892,82.45569643,40.1,72.9,10,a,59.11149152
25,126.1549343,82.32887246,40.2,72.8,10,a,59.11149152
25,152.2986378,82.52333207,40.3,72.7,10,a,59.11149152
25,109.9538414,82.70933292,40.4,72.6,10,a,59.11149152
25,146.7671122,82.32887246,40.5,72.5,10,a,59.11149152
25,120.774721,81.8469414,40.6,72.4,10,a,59.11149152
25,99.00302918,82.29506036,40.7,72.3,10,a,59.11149152
25,144.8966946,82.54869686,40.8,72.2,10,a,59.11149152
25,141.1961711,82.43877895,40.9,72.1,10,a,59.11149152
25,111.9632536,82.50641458,41,72,10,a,59.11149152
25,116.8706307,82.67552082,41.1,71.9,10,a,59.11149152
25,140.7364809,82.5909677,41.2,71.8,10,a,59.11149152
25,121.5665852,82.62477981,41.3,71.7,10,a,59.11149152
25,124.6910935,82.83615689,41.4,71.6,10,a,59.11149152
25,105.2434063,82.6163325,41.5,71.5,10,a,59.11149152
25,122.0644759,82.88688647,41.6,71.4,10,a,59.11149152
25,137.7576525,82.38806079,41.7,71.3,10,a,59.11149152
25,137.9800086,82.58252039,41.8,71.2,10,a,59.11149152
25,118.2594365,82.7516152,41.9,71.1,10,a,59.11149152
25,122.6939243,82.66706208,42,71,10,a,59.11149152
25,123.2480653,82.37114331,42.1,70.9,10,a,59.11149152
25,124.7370442,82.70088561,42.2,70.8,10,a,59.11149152
25,116.6291904,82.44723769,42.3,70.7,10,a,59.11149152
25,155.2226351,82.5571556,42.4,70.6,10,a,59.11149152
25,123.8893117,82.37960205,42.5,70.5,10,a,59.11149152
25,121.3274872,82.041401,42.6,70.4,10,a,59.11149152
25,125.4228511,82.38806079,42.7,70.3,10,a,59.11149152
25,113.4482859,82.50641458,42.8,70.2,10,a,59.11149152
25,125.6045671,82.2612254,42.9,70.1,10,a,59.11149152
25,133.8634654,82.51487332,43,70,10,a,59.11149152
25,114.5482063,82.43033164,43.1,69.9,10,a,59.11149152
25,133.7444605,82.41341415,43.2,69.8,10,a,59.11149152
25,144.4040655,82.34577852,43.3,69.7,10,a,59.11149152
25,114.3605468,82.50641458,43.4,69.6,10,a,59.11149152
25,132.2702638,82.54023812,43.5,69.5,10,a,59.11149152
25,124.3959047,82.60788518,43.6,69.4,10,a,59.11149152
25,140.7782692,82.43033164,43.7,69.3,10,a,59.11149152
25,144.7093444,82.28659019,43.8,69.2,10,a,59.11149152
25,145.1481392,82.34577852,43.9,69.1,10,a,59.11149152
25,124.5955144,82.88688647,44,69,10,a,59.11149152
25,129.8942255,82.64169729,44.1,68.9,10,a,59.11149152
25,134.9423497,82.42187289,44.2,68.8,10,a,59.11149152
25,138.4780236,82.6163325,44.3,68.7,10,a,59.11149152
25,159.8786435,82.48950853,44.4,68.6,10,a,59.11149152
25,131.8791915,82.37114331,44.5,68.5,10,a,59.11149152
25,149.3879369,82.68397956,44.6,68.4,10,a,59.11149152
25,131.2984351,82.65015603,44.7,68.3,10,a,59.11149152
25,112.8095224,82.31195498,44.8,68.2,10,a,59.11149152
25,121.6639035,82.49796727,44.9,68.1,10,a,59.11149152
25,118.4092028,82.28659019,45,68,10,a,59.11149152
25,134.8166656,82.26968414,45.1,67.9,10,a,59.11149152
25,169.4828674,82.48104979,45.2,67.8,10,a,59.11149152
25,147.0392391,82.63324998,45.3,67.7,10,a,59.11149152
25,136.6663402,82.57405022,45.4,67.6,10,a,59.11149152
25,141.6116666,82.72625041,45.5,67.5,10,a,59.11149152
25,121.1338816,82.45569643,45.6,67.4,10,a,59.11149152
25,162.1016971,82.49796727,45.7,67.3,10,a,59.11149152
25,148.1888038,82.32042515,45.8,67.2,10,a,59.11149152
25,122.3853198,82.97143959,45.9,67.1,10,a,59.11149152
25,160.868687,82.37114331,46,67,10,a,59.11149152
25,176.7111072,82.73469772,46.1,66.9,10,a,59.11149152
25,138.4830079,82.57405022,46.2,66.8,10,a,59.11149152
25,162.1750998,82.72625041,46.3,66.7,10,a,59.11149152
25,165.4666,82.7854273,46.4,66.6,10,a,59.11149152
25,163.8049866,82.45569643,46.5,66.5,10,a,59.11149152
25,155.6649832,82.41341415,46.6,66.4,10,a,59.11149152
25,173.4646418,82.5909677,46.7,66.3,10,a,59.11149152
25,145.9033781,82.80233335,46.8,66.2,10,a,59.11149152
25,158.8940965,82.57405022,46.9,66.1,10,a,59.11149152
25,149.6655452,82.34577852,47,66,10,a,59.11149152
25,158.3646052,82.66706208,47.1,65.9,10,a,59.11149152
25,160.1015359,82.50641458,47.2,65.8,10,a,59.11149152
25,151.3341868,82.28659019,47.3,65.7,10,a,59.11149152
25,139.3077629,82.43033164,47.4,65.6,10,a,59.11149152
25,170.6502588,82.51487332,47.5,65.5,10,a,59.11149152
25,153.6381093,82.38806079,47.6,65.4,10,a,59.11149152
25,164.8701204,82.21049581,47.7,65.3,10,a,59.11149152
25,173.3857987,82.40496684,47.8,65.2,10,a,59.11149152
25,171.0752854,82.41341415,47.9,65.1,10,a,59.11149152
25,214.563954,81.89767099,48,65,10,a,59.11149152
25,138.6520543,82.26968414,48.1,64.9,10,a,59.11149152
25,173.6623487,82.73469772,48.2,64.8,10,a,59.11149152
25,178.3546757,82.37114331,48.3,64.7,10,a,59.11149152
25,190.87683,82.57405022,48.4,64.6,10,a,59.11149152
25,168.4958733,82.85306294,48.5,64.5,10,a,59.11149152
25,180.5878004,82.54869686,48.6,64.4,10,a,59.11149152
25,187.3530547,82.64169729,48.7,64.3,10,a,59.11149152
25,147.4410723,82.57405022,48.8,64.2,10,a,59.11149152
25,190.137131,82.47260248,48.9,64.1,10,a,59.11149152
25,174.0199847,82.51487332,49,64,10,a,59.11149152
25,195.2946663,82.7516152,49.1,63.9,10,a,59.11149152
25,188.1690504,82.28659019,49.2,63.8,10,a,59.11149152
25,179.1319554,82.63324998,49.3,63.7,10,a,59.11149152
25,166.6378931,82.50641458,49.4,63.6,10,a,59.11149152
25,160.8522906,82.38806079,49.5,63.5,10,a,59.11149152
25,163.4559744,82.47260248,49.6,63.4,10,a,59.11149152
25,172.4362594,82.35423726,49.7,63.3,10,a,59.11149152
25,174.0928799,82.62477981,49.8,63.2,10,a,59.11149152
25,170.4061695,82.57405022,49.9,63.1,10,a,59.11149152
25,176.7277598,82.27813145,50,63,10,a,59.11149152
25,202.0516736,82.43877895,50.1,62.9,10,a,59.11149152
25,181.7638579,82.30350767,50.2,62.8,10,a,59.11149152
25,178.9040008,82.05831849,50.3,62.7,10,a,59.11149152
25,164.8497587,82.51487332,50.4,62.6,10,a,59.11149152
25,178.6307474,82.3965081,50.5,62.5,10,a,59.11149152
25,164.5499365,82.21049581,50.6,62.4,10,a,59.11149152
25,128.9225864,82.37114331,50.7,62.3,10,a,59.11149152
25,172.6381883,82.57405022,50.8,62.2,10,a,59.11149152
25,190.2464258,82.59941501,50.9,62.1,10,a,59.11149152
25,197.7309607,82.48104979,51,62,10,a,59.11149152
25,186.723885,82.38806079,51.1,61.9,10,a,59.11149152
25,182.2951534,82.67552082,51.2,61.8,10,a,59.11149152
25,164.0012087,82.77697999,51.3,61.7,10,a,59.11149152
25,192.0087688,82.65015603,51.4,61.6,10,a,59.11149152
25,179.5489365,82.72625041,51.5,61.5,10,a,59.11149152
25,175.5316076,82.65015603,51.6,61.4,10,a,59.11149152
25,192.8365077,82.47260248,51.7,61.3,10,a,59.11149152
25,183.0600427,82.24431935,51.8,61.2,10,a,59.11149152
25,204.9585987,82.54869686,51.9,61.1,10,a,59.11149152
25,209.9090947,82.72625041,52,61,10,a,59.11149152
25,175.1979017,82.44723769,52.1,60.9,10,a,59.11149152
25,193.311806,82.40496684,52.2,60.8,10,a,59.11149152
25,170.5893849,82.62477981,52.3,60.7,10,a,59.11149152
25,195.4125943,82.02449495,52.4,60.6,10,a,59.11149152
25,184.9573863,82.60788518,52.5,60.5,10,a,59.11149152
25,210.0649316,82.15977766,52.6,60.4,10,a,59.11149152
25,215.2803326,82.45569643,52.7,60.3,10,a,59.11149152
25,205.1632889,82.72625041,52.8,60.2,10,a,59.11149152
25,194.8330973,82.53179081,52.9,60.1,10,a,59.11149152
25,193.6665281,82.49796727,53,60,10,a,59.11149152
25,216.2819105,82.15131892,53.1,59.9,10,a,59.11149152
25,201.1650338,82.48104979,53.2,59.8,10,a,59.11149152
25,201.1499571,82.67552082,53.3,59.7,10,a,59.11149152
25,183.3623904,82.85306294,53.4,59.6,10,a,59.11149152
25,211.7139111,82.7516152,53.5,59.5,10,a,59.11149152
25,206.2367962,82.53179081,53.6,59.4,10,a,59.11149152
25,203.366198,82.35423726,53.7,59.3,10,a,59.11149152
25,214.9219961,82.30350767,53.8,59.2,10,a,59.11149152
25,197.1609156,82.5571556,53.9,59.1,10,a,59.11149152
25,171.9107965,82.65015603,54,59,10,a,59.11149152
25,191.3208469,82.21895455,54.1,58.9,10,a,59.11149152
25,198.2917524,82.53179081,54.2,58.8,10,a,59.11149152
25,217.3618519,82.52333207,54.3,58.7,10,a,59.11149152
25,191.8393913,82.80233335,54.4,58.6,10,a,59.11149152
25,176.7188596,82.79388604,54.5,58.5,10,a,59.11149152
25,204.9112361,82.73469772,54.6,58.4,10,a,59.11149152
25,219.8369479,82.5571556,54.7,58.3,10,a,59.11149152
25,207.1469597,82.12595412,54.8,58.2,10,a,59.11149152
25,175.5256441,82.11749538,54.9,58.1,10,a,59.11149152
25,210.2186941,82.64169729,55,58,10,a,59.11149152
25,212.4911358,82.54023812,55.1,57.9,10,a,59.11149152
25,177.1134186,82.68397956,55.2,57.8,10,a,59.11149152
25,201.8734595,82.70933292,55.3,57.7,10,a,59.11149152
25,211.7110215,82.34577852,55.4,57.6,10,a,59.11149152
25,191.3566792,82.43877895,55.5,57.5,10,a,59.11149152
25,210.5344767,82.30350767,55.6,57.4,10,a,59.11149152
25,212.3352666,82.56560291,55.7,57.3,10,a,59.11149152
25,214.0949026,82.52333207,55.8,57.2,10,a,59.11149152
25,223.4718196,82.56560291,55.9,57.1,10,a,59.11149152
25,165.1472754,82.60788518,56,57,10,a,59.11149152
25,166.276126,82.46414374,56.1,56.9,10,a,59.11149152
25,197.2370985,82.28659019,56.2,56.8,10,a,59.11149152
25,192.0419483,82.76006251,56.3,56.7,10,a,59.11149152
25,201.9774446,82.76006251,56.4,56.6,10,a,59.11149152
25,175.6630447,82.66706208,56.5,56.5,10,a,59.11149152
25,235.4054754,82.49796727,56.6,56.4,10,a,59.11149152
25,200.9280686,82.38806079,56.7,56.3,10,a,59.11149152
25,188.2071615,82.5909677,56.8,56.2,10,a,59.11149152
25,209.1681472,82.5909677,56.9,56.1,10,a,59.11149152
25,183.141887,82.48950853,57,56,10,a,59.11149152
25,212.768331,82.43877895,57.1,55.9,10,a,59.11149152
25,198.8858818,82.34577852,57.2,55.8,10,a,59.11149152
25,189.6559894,82.45569643,57.3,55.7,10,a,59.11149152
25,202.5165191,82.2612254,57.4,55.6,10,a,59.11149152
25,203.1612893,82.2612254,57.5,55.5,10,a,59.11149152
25,220.4404564,82.47260248,57.6,55.4,10,a,59.11149152
25,207.4799888,82.7516152,57.7,55.3,10,a,59.11149152
25,212.3099764,82.49796727,57.8,55.2,10,a,59.11149152
25,229.8895091,82.35423726,57.9,55.1,10,a,59.11149152
25,208.9485154,82.54869686,58,55,10,a,59.11149152
25,207.1225807,82.56560291,58.1,54.9,10,a,59.11149152
25,214.0014767,82.7516152,58.2,54.8,10,a,59.11149152
25,238.398157,82.83615689,58.3,54.7,10,a,59.11149152
25,241.5247115,82.56560291,58.4,54.6,10,a,59.11149152
25,208.8162794,82.31195498,58.5,54.5,10,a,59.11149152
25,219.7453884,82.37114331,58.6,54.4,10,a,59.11149152
25,233.7893778,82.42187289,58.7,54.3,10,a,59.11149152
25,203.9780982,82.34577852,58.8,54.2,10,a,59.11149152
25,220.3247712,82.52333207,58.9,54.1,10,a,59.11149152
25,204.3764295,82.27813145,59,54,10,a,59.11149152
25,216.3474708,82.48104979,59.1,53.9,10,a,59.11149152
25,198.6898012,82.52333207,59.2,53.8,10,a,59.11149152
25,218.1695943,82.30350767,59.3,53.7,10,a,59.11149152
25,215.805513,82.51487332,59.4,53.6,10,a,59.11149152
25,220.2418461,82.72625041,59.5,53.5,10,a,59.11149152
25,231.8735162,82.42187289,59.6,53.4,10,a,59.11149152
25,217.5574131,82.47260248,59.7,53.3,10,a,59.11149152
25,204.7083763,82.74315646,59.8,53.2,10,a,59.11149152
25,193.7765523,82.45569643,59.9,53.1,10,a,59.11149152
25,211.9259411,82.59941501,60,53,10,a,59.11149152
25,248.2144224,82.84461563,60.1,52.9,10,a,59.11149152
25,250.4093365,82.92071001,60.2,52.8,10,a,59.11149152
25,217.6167408,82.93761606,60.3,52.7,10,a,59.11149152
25,221.7139167,82.95452211,60.4,52.6,10,a,59.11149152
25,226.3664964,82.91225127,60.5,52.5,10,a,59.11149152
25,240.3814786,82.96298085,60.6,52.4,10,a,59.11149152
25,229.4710266,82.88688647,60.7,52.3,10,a,59.11149152
25,226.9417,82.6163325,60.8,52.2,10,a,59.11149152
25,239.6114209,83.08286717,60.9,52.1,10,a,59.11149152
25,222.0676142,83.08286717,61,52,10,a,59.11149152
25,196.5242634,82.57405022,61.1,51.9,10,a,59.11149152
25,228.0167205,82.92915732,61.2,51.8,10,a,59.11149152
25,227.2485021,82.90379253,61.3,51.7,10,a,59.11149152
25,259.7024254,82.77697999,61.4,51.6,10,a,59.11149152
25,206.7317185,82.76006251,61.5,51.5,10,a,59.11149152
25,256.9265627,83.0919485,61.6,51.4,10,a,59.11149152
25,245.2066542,83.11009888,61.7,51.3,10,a,59.11149152
25,252.2217436,82.92071001,61.8,51.2,10,a,59.11149152
25,238.0877997,83.06471678,61.9,51.1,10,a,59.11149152
25,216.768123,83.11918021,62,51,10,a,59.11149152
25,225.244847,83.14641192,62.1,50.9,10,a,59.11149152
25,269.6123871,83.15548098,62.2,50.8,10,a,59.11149152
25,225.2980936,83.22810706,62.3,50.7,10,a,59.11149152
25,251.2343452,82.79388604,62.4,50.6,10,a,59.11149152
25,233.7274021,82.97989833,62.5,50.5,10,a,59.11149152
25,211.4589584,82.88688647,62.6,50.4,10,a,59.11149152
25,236.5025008,82.83615689,62.7,50.3,10,a,59.11149152
25,237.0963753,82.88688647,62.8,50.2,10,a,59.11149152
25,238.2366231,82.96298085,62.9,50.1,10,a,59.11149152
25,242.7577591,82.97143959,63,50,10,a,59.11149152
25,253.4053839,82.91225127,63.1,49.9,10,a,59.11149152
25,233.9426278,82.70088561,63.2,49.8,10,a,59.11149152
25,217.3826112,82.86998042,63.3,49.7,10,a,59.11149152
25,266.8797387,82.74315646,63.4,49.6,10,a,59.11149152
25,243.834282,83.28257049,63.5,49.5,10,a,59.11149152
25,241.9790254,82.99680439,63.6,49.4,10,a,59.11149152
25,234.5139327,82.85306294,63.7,49.3,10,a,59.11149152
25,250.9311752,82.79388604,63.8,49.2,10,a,59.11149152
25,219.7085881,82.76006251,63.9,49.1,10,a,59.11149152
25,211.1266215,82.70933292,64,49,10,a,59.11149152
25,241.2711546,82.73469772,64.1,48.9,10,a,59.11149152
25,216.5088572,83.08286717,64.2,48.8,10,a,59.11149152
25,238.0575133,82.97143959,64.3,48.7,10,a,59.11149152
25,232.937388,82.86152168,64.4,48.6,10,a,59.11149152
25,234.1074824,82.81925084,64.5,48.5,10,a,59.11149152
25,231.0641157,83.00526313,64.6,48.4,10,a,59.11149152
25,237.7542079,82.92071001,64.7,48.3,10,a,59.11149152
25,243.5693788,82.5909677,64.8,48.2,10,a,59.11149152
25,207.202997,82.41341415,64.9,48.1,10,a,59.11149152
25,233.2578146,82.99680439,65,48,10,a,59.11149152
25,209.3939321,83.04753397,65.1,47.9,10,a,59.11149152
25,211.8307215,83.07379811,65.2,47.8,10,a,59.11149152
25,223.9317465,82.9460748,65.3,47.7,10,a,59.11149152
25,228.0972866,82.96298085,65.4,47.6,10,a,59.11149152
25,275.749369,82.83615689,65.5,47.5,10,a,59.11149152
25,244.3571691,82.73469772,65.6,47.4,10,a,59.11149152
25,240.9958283,83.11918021,65.7,47.3,10,a,59.11149152
25,224.2455962,82.96298085,65.8,47.2,10,a,59.11149152
25,242.4445801,82.71779167,65.9,47.1,10,a,59.11149152
25,244.0567717,83.12824927,66,47,10,a,59.11149152
25,231.4116234,83.12824927,66.1,46.9,10,a,59.11149152
25,215.5416114,83.20994441,66.2,46.8,10,a,59.11149152
25,241.6068087,82.89534521,66.3,46.7,10,a,59.11149152
25,222.7795304,82.69242687,66.4,46.6,10,a,59.11149152
25,228.3557105,83.01371044,66.5,46.5,10,a,59.11149152
25,218.3515999,83.00526313,66.6,46.4,10,a,59.11149152
25,224.0016637,83.17363136,66.7,46.3,10,a,59.11149152
25,245.2174593,82.54023812,66.8,46.2,10,a,59.11149152
25,245.2934478,82.88688647,66.9,46.1,10,a,59.11149152
25,266.1150693,82.86152168,67,46,10,a,59.11149152
25,238.2490535,82.48104979,67.1,45.9,10,a,59.11149152
25,220.2510836,82.5909677,67.2,45.8,10,a,59.11149152
25,254.0363458,82.98834564,67.3,45.7,10,a,59.11149152
25,260.9428261,82.99680439,67.4,45.6,10,a,59.11149152
25,247.3160917,82.80233335,67.5,45.5,10,a,59.11149152
25,251.0891813,83.0919485,67.6,45.4,10,a,59.11149152
25,280.0853942,82.98834564,67.7,45.3,10,a,59.11149152
25,246.0303379,83.26440783,67.8,45.2,10,a,59.11149152
25,228.0050894,82.84461563,67.9,45.1,10,a,59.11149152
25,282.2629479,82.93761606,68,45,10,a,59.11149152
25,244.8264916,83.03061649,68.1,44.9,10,a,59.11149152
25,246.1216141,82.72625041,68.2,44.8,10,a,59.11149152
25,259.815668,82.76852125,68.3,44.7,10,a,59.11149152
25,239.6692943,82.89534521,68.4,44.6,10,a,59.11149152
25,261.8025646,83.06471678,68.5,44.5,10,a,59.11149152
25,280.6488185,82.8107921,68.6,44.4,10,a,59.11149152
25,287.4768776,82.93761606,68.7,44.3,10,a,59.11149152
25,262.4427436,82.88688647,68.8,44.2,10,a,59.11149152
25,287.7546813,82.90379253,68.9,44.1,10,a,59.11149152
25,276.7907518,83.03061649,69,44,10,a,59.11149152
25,271.0704339,83.02216918,69.1,43.9,10,a,59.11149152
25,299.9281745,83.13733059,69.2,43.8,10,a,59.11149152
25,270.277063,83.22810706,69.3,43.7,10,a,59.11149152
25,251.0184578,82.70088561,69.4,43.6,10,a,59.11149152
25,275.9911602,83.20994441,69.5,43.5,10,a,59.11149152
25,280.2856912,83.10101755,69.6,43.4,10,a,59.11149152
25,284.3759969,82.97143959,69.7,43.3,10,a,59.11149152
25,270.3235534,83.0919485,69.8,43.2,10,a,59.11149152
25,285.6989033,82.99680439,69.9,43.1,10,a,59.11149152
25,283.3805523,82.76006251,70,43,10,a,59.11149152
25,317.3959314,82.79388604,70.1,42.9,10,a,59.11149152
25,292.0305805,82.84461563,70.2,42.8,10,a,59.11149152
25,287.8647233,82.79388604,70.3,42.7,10,a,59.11149152
25,275.7408996,83.10101755,70.4,42.6,10,a,59.11149152
25,305.4579891,83.03061649,70.5,42.5,10,a,59.11149152
25,280.466501,82.89534521,70.6,42.4,10,a,59.11149152
25,294.3907582,83.08286717,70.7,42.3,10,a,59.11149152
25,309.0024892,82.95452211,70.8,42.2,10,a,59.11149152
25,274.2218912,82.72625041,70.9,42.1,10,a,59.11149152
25,278.9962862,82.84461563,71,42,10,a,59.11149152
25,261.9334136,83.20086308,71.1,41.9,10,a,59.11149152
25,272.5641424,83.32795259,71.2,41.8,10,a,59.11149152
25,296.4434948,82.99680439,71.3,41.7,10,a,59.11149152
25,285.7620539,82.82769815,71.4,41.6,10,a,59.11149152
25,274.1738196,83.28257049,71.5,41.5,10,a,59.11149152
25,293.2426815,83.04753397,71.6,41.4,10,a,59.11149152
25,306.0230267,82.97989833,71.7,41.3,10,a,59.11149152
25,322.6796849,82.80233335,71.8,41.2,10,a,59.11149152
25,297.4172578,83.12824927,71.9,41.1,10,a,59.11149152
25,307.3714581,83.43687945,72,41,10,a,59.11149152
25,288.3126862,82.74315646,72.1,40.9,10,a,59.11149152
25,272.7519529,83.02216918,72.2,40.8,10,a,59.11149152
25,295.1240908,83.03907523,72.3,40.7,10,a,59.11149152
25,331.6379517,82.88688647,72.4,40.6,10,a,59.11149152
25,283.9081679,82.95452211,72.5,40.5,10,a,59.11149152
25,291.2588121,83.30980221,72.6,40.4,10,a,59.11149152
25,279.7511525,83.01371044,72.7,40.3,10,a,59.11149152
25,249.1736082,82.96298085,72.8,40.2,10,a,59.11149152
25,283.8899913,83.02216918,72.9,40.1,10,a,59.11149152
25,281.0691155,82.88688647,73,40,10,a,59.11149152
25,290.8742456,82.90379253,73.1,39.9,10,a,59.11149152
25,284.45288,82.98834564,73.2,39.8,10,a,59.11149152
25,305.1459564,82.86152168,73.3,39.7,10,a,59.11149152
25,288.9137888,83.42779812,73.4,39.6,10,a,59.11149152
25,290.4785929,82.76006251,73.5,39.5,10,a,59.11149152
25,261.3475231,82.99680439,73.6,39.4,10,a,59.11149152
25,294.9284164,82.90379253,73.7,39.3,10,a,59.11149152
25,293.5214034,83.03061649,73.8,39.2,10,a,59.11149152
25,316.9392043,83.00526313,73.9,39.1,10,a,59.11149152
25,276.8409861,83.20086308,74,39,10,a,59.11149152
25,298.147792,83.15548098,74.1,38.9,10,a,59.11149152
25,311.6174714,82.89534521,74.2,38.8,10,a,59.11149152
25,290.3615449,83.14641192,74.3,38.7,10,a,59.11149152
25,287.4853782,83.11009888,74.4,38.6,10,a,59.11149152
25,322.760255,83.19179402,74.5,38.5,10,a,59.11149152
25,287.0274879,83.34610298,74.6,38.4,10,a,59.11149152
25,270.9121076,83.14641192,74.7,38.3,10,a,59.11149152
25,325.9143173,83.07379811,74.8,38.2,10,a,59.11149152
25,307.7094017,82.76852125,74.9,38.1,10,a,59.11149152
25,294.5069843,82.96298085,75,38,10,a,59.11149152
25,295.5036457,82.90379253,75.1,37.9,10,a,59.11149152
25,297.8323388,83.15548098,75.2,37.8,10,a,59.11149152
25,292.1865551,82.98834564,75.3,37.7,10,a,59.11149152
25,309.0377254,82.85306294,75.4,37.6,10,a,59.11149152
25,317.7733252,83.18271269,75.5,37.5,10,a,59.11149152
25,299.6790848,83.06471678,75.6,37.4,10,a,59.11149152
